,Unnamed: 0,path,label
17949,17949,/content/drive/MyDrive/Bosch/New Dataset/00014/00004_00022.jpg,14
33608,33608,/content/drive/MyDrive/Bosch/New Dataset/00038/00057_00008.jpg,38
27946,27946,/content/drive/MyDrive/Bosch/New Dataset/00030/00005_00006.jpg,30
14737,14737,/content/drive/MyDrive/Bosch/New Dataset/00012/00050_00012.jpg,12
11809,11809,/content/drive/MyDrive/Bosch/New Dataset/00010/00062_00011.jpg,10
21302,21302,/content/drive/MyDrive/Bosch/New Dataset/00000/00002_00020.jpg,0
37788,37788,/content/drive/MyDrive/Bosch/New Dataset/00018/00015_00003.jpg,18
28095,28095,/content/drive/MyDrive/Bosch/New Dataset/00030/00005_00027.jpg,30
19353,19353,/content/drive/MyDrive/Bosch/New Dataset/00001/00008_00025.jpg,1
30512,30512,/content/drive/MyDrive/Bosch/New Dataset/00035/00015_00024.jpg,35
24218,24218,/content/drive/MyDrive/Bosch/New Dataset/00024/00001_00015.jpg,24
10556,10556,/content/drive/MyDrive/Bosch/New Dataset/00010/00018_00013.jpg,10
40007,40007,/content/drive/MyDrive/Bosch/New Dataset/00045/2019_0920_164444_043 1009_0.jpg,45
5959,5959,/content/drive/MyDrive/Bosch/New Dataset/00007/00039_00003.jpg,7
13349,13349,/content/drive/MyDrive/Bosch/New Dataset/00012/00008_00011.jpg,12
1909,1909,/content/drive/MyDrive/Bosch/New Dataset/00005/00014_00002.jpg,5
35568,35568,/content/drive/MyDrive/Bosch/New Dataset/00016/00011_00023.jpg,16
22746,22746,/content/drive/MyDrive/Bosch/New Dataset/00002/00055_00016.jpg,2
30002,30002,/content/drive/MyDrive/Bosch/New Dataset/00034/00003_00000.jpg,34
4894,4894,/content/drive/MyDrive/Bosch/New Dataset/00004/00046_00015.jpg,4
37208,37208,/content/drive/MyDrive/Bosch/New Dataset/00018/00039_00005.jpg,18
13790,13790,/content/drive/MyDrive/Bosch/New Dataset/00012/00024_00005.jpg,12
9280,9280,/content/drive/MyDrive/Bosch/New Dataset/00009/00012_00029.jpg,9
10568,10568,/content/drive/MyDrive/Bosch/New Dataset/00010/00022_00002.jpg,10
4134,4134,/content/drive/MyDrive/Bosch/New Dataset/00004/00027_00023.jpg,4
16891,16891,/content/drive/MyDrive/Bosch/New Dataset/00013/00062_00004.jpg,13
12627,12627,/content/drive/MyDrive/Bosch/New Dataset/00011/00043_00020.jpg,11
18276,18276,/content/drive/MyDrive/Bosch/New Dataset/00014/00023_00007.jpg,14
19258,19258,/content/drive/MyDrive/Bosch/New Dataset/00001/00008_00019.jpg,1
6084,6084,/content/drive/MyDrive/Bosch/New Dataset/00007/00046_00010.jpg,7
32287,32287,/content/drive/MyDrive/Bosch/New Dataset/00038/00015_00006.jpg,38
18527,18527,/content/drive/MyDrive/Bosch/New Dataset/00001/00018_00019.jpg,1
38309,38309,/content/drive/MyDrive/Bosch/New Dataset/00020/00003_00013.jpg,20
12428,12428,/content/drive/MyDrive/Bosch/New Dataset/00011/00031_00004.jpg,11
23541,23541,/content/drive/MyDrive/Bosch/New Dataset/00002/00048_00002.jpg,2
5568,5568,/content/drive/MyDrive/Bosch/New Dataset/00006/00011_00013.jpg,6
35030,35030,/content/drive/MyDrive/Bosch/New Dataset/00042/00005_00008.jpg,42
16820,16820,/content/drive/MyDrive/Bosch/New Dataset/00013/00048_00015.jpg,13
14536,14536,/content/drive/MyDrive/Bosch/New Dataset/00012/00051_00002.jpg,12
16614,16614,/content/drive/MyDrive/Bosch/New Dataset/00013/00060_00002.jpg,13
36984,36984,/content/drive/MyDrive/Bosch/New Dataset/00018/00019_00012.jpg,18
3237,3237,/content/drive/MyDrive/Bosch/New Dataset/00005/00059_00002.jpg,5
8139,8139,/content/drive/MyDrive/Bosch/New Dataset/00008/00014_00004.jpg,8
17220,17220,/content/drive/MyDrive/Bosch/New Dataset/00013/00053_00010.jpg,13
36908,36908,/content/drive/MyDrive/Bosch/New Dataset/00018/00025_00028.jpg,18
8977,8977,/content/drive/MyDrive/Bosch/New Dataset/00009/00045_00010.jpg,9
3346,3346,/content/drive/MyDrive/Bosch/New Dataset/00004/00006_00004.jpg,4
14659,14659,/content/drive/MyDrive/Bosch/New Dataset/00012/00051_00018.jpg,12
15874,15874,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00011.jpg,13
29264,29264,/content/drive/MyDrive/Bosch/New Dataset/00033/00003_00029.jpg,33
37512,37512,/content/drive/MyDrive/Bosch/New Dataset/00018/00031_00025.jpg,18
11130,11130,/content/drive/MyDrive/Bosch/New Dataset/00010/00042_00008.jpg,10
16512,16512,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00022.jpg,13
6630,6630,/content/drive/MyDrive/Bosch/New Dataset/00007/00001_00028.jpg,7
34652,34652,/content/drive/MyDrive/Bosch/New Dataset/00039/00001_00022.jpg,39
2302,2302,/content/drive/MyDrive/Bosch/New Dataset/00005/00030_00011.jpg,5
13628,13628,/content/drive/MyDrive/Bosch/New Dataset/00012/00016_00018.jpg,12
3615,3615,/content/drive/MyDrive/Bosch/New Dataset/00004/00005_00023.jpg,4
13528,13528,/content/drive/MyDrive/Bosch/New Dataset/00012/00013_00007.jpg,12
28821,28821,/content/drive/MyDrive/Bosch/New Dataset/00031/00012_00025.jpg,31
39566,39566,/content/drive/MyDrive/Bosch/New Dataset/00043/2020_0413_162855_009 0902_0.jpg,43
2191,2191,/content/drive/MyDrive/Bosch/New Dataset/00005/00017_00004.jpg,5
28331,28331,/content/drive/MyDrive/Bosch/New Dataset/00031/00015_00014.jpg,31
38628,38628,/content/drive/MyDrive/Bosch/New Dataset/00021/00007_00024.jpg,21
38153,38153,/content/drive/MyDrive/Bosch/New Dataset/00020/00000_00010.jpg,20
2658,2658,/content/drive/MyDrive/Bosch/New Dataset/00005/00020_00024.jpg,5
10982,10982,/content/drive/MyDrive/Bosch/New Dataset/00010/00004_00015.jpg,10
32469,32469,/content/drive/MyDrive/Bosch/New Dataset/00038/00038_00026.jpg,38
33845,33845,/content/drive/MyDrive/Bosch/New Dataset/00038/00053_00021.jpg,38
6710,6710,/content/drive/MyDrive/Bosch/New Dataset/00007/00024_00022.jpg,7
16410,16410,/content/drive/MyDrive/Bosch/New Dataset/00013/00003_00001.jpg,13
18739,18739,/content/drive/MyDrive/Bosch/New Dataset/00001/00030_00018.jpg,1
41464,41464,/content/drive/MyDrive/Bosch/New Dataset/00047/01782_00001.jpg,47
19194,19194,/content/drive/MyDrive/Bosch/New Dataset/00001/00002_00005.jpg,1
23517,23517,/content/drive/MyDrive/Bosch/New Dataset/00002/00047_00014.jpg,2
10470,10470,/content/drive/MyDrive/Bosch/New Dataset/00010/00011_00016.jpg,10
22972,22972,/content/drive/MyDrive/Bosch/New Dataset/00002/00068_00014.jpg,2
13266,13266,/content/drive/MyDrive/Bosch/New Dataset/00011/00018_00016.jpg,11
16823,16823,/content/drive/MyDrive/Bosch/New Dataset/00013/00062_00002.jpg,13
40952,40952,/content/drive/MyDrive/Bosch/New Dataset/00046/054_0129.png,46
11975,11975,/content/drive/MyDrive/Bosch/New Dataset/00010/00061_00006.jpg,10
35188,35188,/content/drive/MyDrive/Bosch/New Dataset/00042/00007_00021.jpg,42
32039,32039,/content/drive/MyDrive/Bosch/New Dataset/00038/00003_00009.jpg,38
20215,20215,/content/drive/MyDrive/Bosch/New Dataset/00001/00018_00027.jpg,1
38129,38129,/content/drive/MyDrive/Bosch/New Dataset/00020/00002_00021.jpg,20
23887,23887,/content/drive/MyDrive/Bosch/New Dataset/00023/00001_00022.jpg,23
29587,29587,/content/drive/MyDrive/Bosch/New Dataset/00033/00016_00012.jpg,33
9281,9281,/content/drive/MyDrive/Bosch/New Dataset/00009/00009_00013.jpg,9
37319,37319,/content/drive/MyDrive/Bosch/New Dataset/00018/00036_00022.jpg,18
9402,9402,/content/drive/MyDrive/Bosch/New Dataset/00009/00010_00010.jpg,9
4127,4127,/content/drive/MyDrive/Bosch/New Dataset/00004/00040_00005.jpg,4
38594,38594,/content/drive/MyDrive/Bosch/New Dataset/00021/00001_00001.jpg,21
11790,11790,/content/drive/MyDrive/Bosch/New Dataset/00010/00057_00027.jpg,10
41303,41303,/content/drive/MyDrive/Bosch/New Dataset/00047/2020_0215_121321_011 212_0.jpg,47
823,823,/content/drive/MyDrive/Bosch/New Dataset/00003/00004_00020.jpg,3
26445,26445,/content/drive/MyDrive/Bosch/New Dataset/00026/00005_00018.jpg,26
30370,30370,/content/drive/MyDrive/Bosch/New Dataset/00037/00005_00017.jpg,37
37509,37509,/content/drive/MyDrive/Bosch/New Dataset/00018/00039_00019.jpg,18
8017,8017,/content/drive/MyDrive/Bosch/New Dataset/00008/00010_00017.jpg,8
15731,15731,/content/drive/MyDrive/Bosch/New Dataset/00013/00020_00024.jpg,13
38748,38748,/content/drive/MyDrive/Bosch/New Dataset/00021/00010_00025.jpg,21
19451,19451,/content/drive/MyDrive/Bosch/New Dataset/00001/00061_00004.jpg,1
16104,16104,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00000.jpg,13
29706,29706,/content/drive/MyDrive/Bosch/New Dataset/00033/00021_00029.jpg,33
40735,40735,/content/drive/MyDrive/Bosch/New Dataset/00046/01376_00000.jpg,46
4319,4319,/content/drive/MyDrive/Bosch/New Dataset/00004/00043_00009.jpg,4
18959,18959,/content/drive/MyDrive/Bosch/New Dataset/00001/00049_00018.jpg,1
34803,34803,/content/drive/MyDrive/Bosch/New Dataset/00039/00005_00021.jpg,39
26237,26237,/content/drive/MyDrive/Bosch/New Dataset/00026/00002_00022.jpg,26
33655,33655,/content/drive/MyDrive/Bosch/New Dataset/00038/00064_00001.jpg,38
24230,24230,/content/drive/MyDrive/Bosch/New Dataset/00024/00001_00007.jpg,24
39142,39142,/content/drive/MyDrive/Bosch/New Dataset/00022/00011_00004.jpg,22
12295,12295,/content/drive/MyDrive/Bosch/New Dataset/00011/00035_00021.jpg,11
27648,27648,/content/drive/MyDrive/Bosch/New Dataset/00032/00001_00006.jpg,32
24139,24139,/content/drive/MyDrive/Bosch/New Dataset/00023/00014_00003.jpg,23
39295,39295,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_0920_161014_042 1676_0.jpg,43
39769,39769,/content/drive/MyDrive/Bosch/New Dataset/00044/035_0022.png,44
908,908,/content/drive/MyDrive/Bosch/New Dataset/00003/00012_00018.jpg,3
13056,13056,/content/drive/MyDrive/Bosch/New Dataset/00011/00020_00009.jpg,11
19402,19402,/content/drive/MyDrive/Bosch/New Dataset/00001/00046_00010.jpg,1
13257,13257,/content/drive/MyDrive/Bosch/New Dataset/00011/00018_00028.jpg,11
9398,9398,/content/drive/MyDrive/Bosch/New Dataset/00009/00015_00019.jpg,9
23815,23815,/content/drive/MyDrive/Bosch/New Dataset/00023/00008_00005.jpg,23
13082,13082,/content/drive/MyDrive/Bosch/New Dataset/00011/00013_00007.jpg,11
15104,15104,/content/drive/MyDrive/Bosch/New Dataset/00012/00063_00025.jpg,12
4119,4119,/content/drive/MyDrive/Bosch/New Dataset/00004/00043_00007.jpg,4
444,444,/content/drive/MyDrive/Bosch/New Dataset/00003/00037_00015.jpg,3
24779,24779,/content/drive/MyDrive/Bosch/New Dataset/00025/00037_00020.jpg,25
20668,20668,/content/drive/MyDrive/Bosch/New Dataset/00015/00002_00028.jpg,15
21421,21421,/content/drive/MyDrive/Bosch/New Dataset/00002/00015_00004.jpg,2
416,416,/content/drive/MyDrive/Bosch/New Dataset/00003/00037_00018.jpg,3
8954,8954,/content/drive/MyDrive/Bosch/New Dataset/00009/00044_00023.jpg,9
19833,19833,/content/drive/MyDrive/Bosch/New Dataset/00001/00071_00003.jpg,1
15681,15681,/content/drive/MyDrive/Bosch/New Dataset/00013/00021_00018.jpg,13
39506,39506,/content/drive/MyDrive/Bosch/New Dataset/00043/2020_0410_165628_008 621_0.jpg,43
33743,33743,/content/drive/MyDrive/Bosch/New Dataset/00038/00058_00027.jpg,38
11202,11202,/content/drive/MyDrive/Bosch/New Dataset/00010/00030_00017.jpg,10
10189,10189,/content/drive/MyDrive/Bosch/New Dataset/00010/00015_00014.jpg,10
12464,12464,/content/drive/MyDrive/Bosch/New Dataset/00011/00037_00024.jpg,11
28695,28695,/content/drive/MyDrive/Bosch/New Dataset/00031/00001_00012.jpg,31
11006,11006,/content/drive/MyDrive/Bosch/New Dataset/00010/00036_00016.jpg,10
31239,31239,/content/drive/MyDrive/Bosch/New Dataset/00035/00010_00019.jpg,35
19483,19483,/content/drive/MyDrive/Bosch/New Dataset/00001/00065_00002.jpg,1
10967,10967,/content/drive/MyDrive/Bosch/New Dataset/00010/00029_00023.jpg,10
5374,5374,/content/drive/MyDrive/Bosch/New Dataset/00006/00001_00006.jpg,6
23328,23328,/content/drive/MyDrive/Bosch/New Dataset/00002/00026_00008.jpg,2
12857,12857,/content/drive/MyDrive/Bosch/New Dataset/00011/00004_00008.jpg,11
7439,7439,/content/drive/MyDrive/Bosch/New Dataset/00008/00035_00019.jpg,8
13433,13433,/content/drive/MyDrive/Bosch/New Dataset/00012/00003_00019.jpg,12
39405,39405,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_0922_161159_043 319_0.jpg,43
3664,3664,/content/drive/MyDrive/Bosch/New Dataset/00004/00002_00011.jpg,4
18011,18011,/content/drive/MyDrive/Bosch/New Dataset/00014/00016_00008.jpg,14
4374,4374,/content/drive/MyDrive/Bosch/New Dataset/00004/00025_00001.jpg,4
16801,16801,/content/drive/MyDrive/Bosch/New Dataset/00013/00056_00006.jpg,13
15430,15430,/content/drive/MyDrive/Bosch/New Dataset/00013/00013_00002.jpg,13
318,318,/content/drive/MyDrive/Bosch/New Dataset/00003/00045_00001.jpg,3
38595,38595,/content/drive/MyDrive/Bosch/New Dataset/00021/00001_00015.jpg,21
11331,11331,/content/drive/MyDrive/Bosch/New Dataset/00010/00051_00011.jpg,10
13211,13211,/content/drive/MyDrive/Bosch/New Dataset/00011/00023_00003.jpg,11
5121,5121,/content/drive/MyDrive/Bosch/New Dataset/00004/00045_00018.jpg,4
24267,24267,/content/drive/MyDrive/Bosch/New Dataset/00024/00003_00014.jpg,24
7917,7917,/content/drive/MyDrive/Bosch/New Dataset/00008/00002_00005.jpg,8
16950,16950,/content/drive/MyDrive/Bosch/New Dataset/00013/00068_00002.jpg,13
28174,28174,/content/drive/MyDrive/Bosch/New Dataset/00030/00014_00011.jpg,30
38047,38047,/content/drive/MyDrive/Bosch/New Dataset/00019/00001_00007.jpg,19
22468,22468,/content/drive/MyDrive/Bosch/New Dataset/00002/00060_00029.jpg,2
39538,39538,/content/drive/MyDrive/Bosch/New Dataset/00043/2020_0321_094429_005 1864_1.jpg,43
9996,9996,/content/drive/MyDrive/Bosch/New Dataset/00010/00002_00015.jpg,10
17109,17109,/content/drive/MyDrive/Bosch/New Dataset/00013/00051_00013.jpg,13
2145,2145,/content/drive/MyDrive/Bosch/New Dataset/00005/00037_00029.jpg,5
40527,40527,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_141422_011 152_0.jpg,46
3235,3235,/content/drive/MyDrive/Bosch/New Dataset/00005/00058_00015.jpg,5
31408,31408,/content/drive/MyDrive/Bosch/New Dataset/00035/00007_00020.jpg,35
23740,23740,/content/drive/MyDrive/Bosch/New Dataset/00023/00011_00008.jpg,23
3227,3227,/content/drive/MyDrive/Bosch/New Dataset/00005/00057_00005.jpg,5
26727,26727,/content/drive/MyDrive/Bosch/New Dataset/00026/00014_00016.jpg,26
30460,30460,/content/drive/MyDrive/Bosch/New Dataset/00035/00015_00025.jpg,35
41439,41439,/content/drive/MyDrive/Bosch/New Dataset/00047/01077_00002.jpg,47
13092,13092,/content/drive/MyDrive/Bosch/New Dataset/00011/00015_00002.jpg,11
19548,19548,/content/drive/MyDrive/Bosch/New Dataset/00001/00053_00018.jpg,1
32366,32366,/content/drive/MyDrive/Bosch/New Dataset/00038/00015_00008.jpg,38
29733,29733,/content/drive/MyDrive/Bosch/New Dataset/00033/00021_00002.jpg,33
2780,2780,/content/drive/MyDrive/Bosch/New Dataset/00005/00034_00013.jpg,5
1905,1905,/content/drive/MyDrive/Bosch/New Dataset/00005/00024_00012.jpg,5
27700,27700,/content/drive/MyDrive/Bosch/New Dataset/00032/00003_00012.jpg,32
19134,19134,/content/drive/MyDrive/Bosch/New Dataset/00001/00034_00022.jpg,1
25351,25351,/content/drive/MyDrive/Bosch/New Dataset/00025/00004_00010.jpg,25
18134,18134,/content/drive/MyDrive/Bosch/New Dataset/00014/00025_00025.jpg,14
17648,17648,/content/drive/MyDrive/Bosch/New Dataset/00014/00003_00021.jpg,14
40414,40414,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 0752_0.jpg,46
32250,32250,/content/drive/MyDrive/Bosch/New Dataset/00038/00013_00026.jpg,38
443,443,/content/drive/MyDrive/Bosch/New Dataset/00003/00042_00014.jpg,3
10533,10533,/content/drive/MyDrive/Bosch/New Dataset/00010/00023_00010.jpg,10
25694,25694,/content/drive/MyDrive/Bosch/New Dataset/00025/00028_00015.jpg,25
33708,33708,/content/drive/MyDrive/Bosch/New Dataset/00038/00054_00009.jpg,38
3439,3439,/content/drive/MyDrive/Bosch/New Dataset/00004/00003_00016.jpg,4
3939,3939,/content/drive/MyDrive/Bosch/New Dataset/00004/00016_00006.jpg,4
9327,9327,/content/drive/MyDrive/Bosch/New Dataset/00009/00023_00001.jpg,9
1814,1814,/content/drive/MyDrive/Bosch/New Dataset/00005/00038_00013.jpg,5
4835,4835,/content/drive/MyDrive/Bosch/New Dataset/00004/00044_00021.jpg,4
17390,17390,/content/drive/MyDrive/Bosch/New Dataset/00013/00011_00021.jpg,13
230,230,/content/drive/MyDrive/Bosch/New Dataset/00003/00041_00024.jpg,3
21697,21697,/content/drive/MyDrive/Bosch/New Dataset/00002/00007_00025.jpg,2
5737,5737,/content/drive/MyDrive/Bosch/New Dataset/00007/00019_00000.jpg,7
13316,13316,/content/drive/MyDrive/Bosch/New Dataset/00011/00010_00002.jpg,11
14457,14457,/content/drive/MyDrive/Bosch/New Dataset/00012/00041_00009.jpg,12
39047,39047,/content/drive/MyDrive/Bosch/New Dataset/00022/00006_00026.jpg,22
7772,7772,/content/drive/MyDrive/Bosch/New Dataset/00008/00005_00010.jpg,8
12739,12739,/content/drive/MyDrive/Bosch/New Dataset/00011/00005_00008.jpg,11
19344,19344,/content/drive/MyDrive/Bosch/New Dataset/00001/00008_00018.jpg,1
11398,11398,/content/drive/MyDrive/Bosch/New Dataset/00010/00051_00015.jpg,10
11690,11690,/content/drive/MyDrive/Bosch/New Dataset/00010/00057_00000.jpg,10
17427,17427,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00000.jpg,13
38529,38529,/content/drive/MyDrive/Bosch/New Dataset/00021/00001_00016.jpg,21
17730,17730,/content/drive/MyDrive/Bosch/New Dataset/00014/00012_00001.jpg,14
30946,30946,/content/drive/MyDrive/Bosch/New Dataset/00035/00031_00010.jpg,35
27592,27592,/content/drive/MyDrive/Bosch/New Dataset/00029/00008_00005.jpg,29
34290,34290,/content/drive/MyDrive/Bosch/New Dataset/00040/00002_00023.jpg,40
24393,24393,/content/drive/MyDrive/Bosch/New Dataset/00024/00007_00025.jpg,24
26555,26555,/content/drive/MyDrive/Bosch/New Dataset/00026/00006_00002.jpg,26
24086,24086,/content/drive/MyDrive/Bosch/New Dataset/00023/00015_00016.jpg,23
5061,5061,/content/drive/MyDrive/Bosch/New Dataset/00004/00063_00014.jpg,4
24870,24870,/content/drive/MyDrive/Bosch/New Dataset/00025/00034_00008.jpg,25
23515,23515,/content/drive/MyDrive/Bosch/New Dataset/00002/00044_00017.jpg,2
8310,8310,/content/drive/MyDrive/Bosch/New Dataset/00008/00027_00001.jpg,8
1464,1464,/content/drive/MyDrive/Bosch/New Dataset/00005/00059_00021.jpg,5
25542,25542,/content/drive/MyDrive/Bosch/New Dataset/00025/00011_00005.jpg,25
280,280,/content/drive/MyDrive/Bosch/New Dataset/00003/00042_00016.jpg,3
2094,2094,/content/drive/MyDrive/Bosch/New Dataset/00005/00038_00018.jpg,5
27699,27699,/content/drive/MyDrive/Bosch/New Dataset/00032/00003_00027.jpg,32
706,706,/content/drive/MyDrive/Bosch/New Dataset/00003/00002_00023.jpg,3
8585,8585,/content/drive/MyDrive/Bosch/New Dataset/00009/00033_00019.jpg,9
37621,37621,/content/drive/MyDrive/Bosch/New Dataset/00018/00001_00006.jpg,18
29155,29155,/content/drive/MyDrive/Bosch/New Dataset/00033/00011_00020.jpg,33
26606,26606,/content/drive/MyDrive/Bosch/New Dataset/00026/00006_00029.jpg,26
13109,13109,/content/drive/MyDrive/Bosch/New Dataset/00011/00012_00017.jpg,11
17295,17295,/content/drive/MyDrive/Bosch/New Dataset/00013/00003_00023.jpg,13
28481,28481,/content/drive/MyDrive/Bosch/New Dataset/00031/00005_00007.jpg,31
4743,4743,/content/drive/MyDrive/Bosch/New Dataset/00004/00046_00027.jpg,4
20466,20466,/content/drive/MyDrive/Bosch/New Dataset/00001/00048_00013.jpg,1
25992,25992,/content/drive/MyDrive/Bosch/New Dataset/00025/00018_00006.jpg,25
32422,32422,/content/drive/MyDrive/Bosch/New Dataset/00038/00036_00027.jpg,38
8465,8465,/content/drive/MyDrive/Bosch/New Dataset/00008/00020_00024.jpg,8
28235,28235,/content/drive/MyDrive/Bosch/New Dataset/00030/00010_00021.jpg,30
4445,4445,/content/drive/MyDrive/Bosch/New Dataset/00004/00019_00015.jpg,4
4221,4221,/content/drive/MyDrive/Bosch/New Dataset/00004/00043_00005.jpg,4
32564,32564,/content/drive/MyDrive/Bosch/New Dataset/00038/00035_00000.jpg,38
6821,6821,/content/drive/MyDrive/Bosch/New Dataset/00007/00023_00029.jpg,7
36733,36733,/content/drive/MyDrive/Bosch/New Dataset/00018/00005_00003.jpg,18
24163,24163,/content/drive/MyDrive/Bosch/New Dataset/00023/00013_00011.jpg,23
40362,40362,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1065_0.jpg,46
35152,35152,/content/drive/MyDrive/Bosch/New Dataset/00042/00007_00018.jpg,42
7925,7925,/content/drive/MyDrive/Bosch/New Dataset/00008/00006_00017.jpg,8
1445,1445,/content/drive/MyDrive/Bosch/New Dataset/00005/00060_00001.jpg,5
30020,30020,/content/drive/MyDrive/Bosch/New Dataset/00034/00005_00000.jpg,34
5466,5466,/content/drive/MyDrive/Bosch/New Dataset/00006/00008_00024.jpg,6
20610,20610,/content/drive/MyDrive/Bosch/New Dataset/00015/00002_00018.jpg,15
18786,18786,/content/drive/MyDrive/Bosch/New Dataset/00001/00025_00017.jpg,1
30373,30373,/content/drive/MyDrive/Bosch/New Dataset/00037/00006_00012.jpg,37
38127,38127,/content/drive/MyDrive/Bosch/New Dataset/00019/00006_00000.jpg,19
697,697,/content/drive/MyDrive/Bosch/New Dataset/00003/00003_00015.jpg,3
9640,9640,/content/drive/MyDrive/Bosch/New Dataset/00009/00012_00002.jpg,9
12358,12358,/content/drive/MyDrive/Bosch/New Dataset/00011/00036_00018.jpg,11
22686,22686,/content/drive/MyDrive/Bosch/New Dataset/00002/00057_00000.jpg,2
15610,15610,/content/drive/MyDrive/Bosch/New Dataset/00013/00006_00010.jpg,13
